State,Bedroom,Bathroom,Area,LotArea,Latitude,Longitude,ListedPrice
27,3.0,2.0,1864.0,0.1234159779614325,41.411087,-99.636765,184900.0
1,3.0,3.0,1400.0,0.5,34.81635,-87.262695,184900.0
43,4.0,2.0,2194.0,0.36,36.813328,-79.38841,184900.0
40,2.0,1.0,624.0,0.78,35.697586,-85.77523,184900.0
9,4.0,2.0,1429.0,0.42,32.82111,-83.71854,184900.0
20,3.0,2.0,1750.0,0.13,42.29592,-83.381615,184900.0
12,3.0,2.0,1732.0,0.3,41.49904,-90.466774,184900.0
39,5.0,2.0,1873.0,0.1629935720844811,43.71146,-98.02042,184900.0
12,4.0,2.0,2208.0,0.3,40.71009,-89.47656,184900.0
9,3.0,2.0,2013.0,0.5,31.20046,-81.50998,184900.0
33,3.0,1.0,1104.0,0.2,40.11724,-83.76362,184900.0
12,3.0,2.0,1452.0,0.27,38.56558,-89.8932,184900.0
10,3.0,2.0,1575.0,0.184,42.02759,-91.58198,184900.0
1,4.0,2.0,1703.0,0.3299999999999999,32.45789,-86.44706,184900.0
41,3.0,2.0,1650.0,0.18,31.784273,-106.273186,184500.0
14,3.0,2.0,2077.0,0.1699999999999999,37.667236,-97.23901,184500.0
19,2.0,2.0,966.0,1.1800000000000002,44.721046,-70.13494,184000.0
33,2.0,2.0,1661.0,0.75,41.23607,-81.95516,184000.0
30,3.0,2.0,1636.0,0.467,33.133034,-107.23058,183000.0
34,4.0,2.0,3120.0,3.0,34.643307,-95.46477,183000.0
41,3.0,2.0,1080.0,0.172,29.386578,-98.51599,182900.0
22,4.0,2.0,1650.0,0.2,39.786774,-94.85171,182500.0
48,5.0,1.0,1980.0,0.19,43.64301,-108.21111,182000.0
33,3.0,2.0,1790.0,0.186,41.400833,-81.504456,182000.0
20,3.0,2.0,2031.0,0.1399999999999999,42.420788,-82.92284,182000.0
48,3.0,3.0,2728.0,0.31232782369146,42.071434,-104.203865,180500.0
27,4.0,2.0,1555.0,0.1890495867768595,42.027836,-97.41956,180000.0
15,4.0,1.0,1254.0,0.1699999999999999,38.192852,-85.8107,180000.0
35,1.0,1.0,804.0,0.2099403122130395,44.927002,-122.97772,180000.0
20,4.0,2.0,1500.0,16.25,43.724186,-85.85489,180000.0
26,3.0,1.0,990.0,0.4499540863177226,48.098278,-98.86019,180000.0
20,3.0,2.0,1344.0,0.2799999999999999,42.951202,-83.664154,180000.0
1,2.0,2.0,1600.0,4.87,33.78361,-86.630005,180000.0
25,3.0,2.0,1344.0,1.137,35.551884,-81.206184,180000.0
34,3.0,2.0,1764.0,0.803,36.14338,-96.125015,180000.0
46,2.0,1.0,1160.0,29.9,45.849224,-92.37202,180000.0
15,3.0,2.0,1506.0,0.19,37.805546,-85.911514,180000.0
29,6.0,2.0,2448.0,0.3443985307621671,39.863594,-75.171234,180000.0
34,3.0,2.0,1218.0,0.21,35.252598,-97.427666,180000.0
10,3.0,2.0,1568.0,0.161,41.586834,-93.65824,180000.0
26,4.0,2.0,1924.0,0.1538108356290174,46.86905,-96.808586,180000.0
14,3.0,2.0,2289.0,0.32,37.658375,-97.57981,180000.0
1,2.0,2.0,1843.0,0.52,33.6012,-86.280464,180000.0
1,3.0,2.0,1224.0,0.1541,30.620256,-88.145485,180000.0
36,3.0,2.0,1132.0,0.6899908172635445,39.91668,-76.62553,180000.0
46,1.0,1.0,584.0,0.15,43.107647,-89.32882,180000.0
39,5.0,0.0,1924.0,6.180004591368228,43.543976,-97.53979,180000.0
2,4.0,2.0,1954.0,0.38,34.81258,-92.25623,180000.0
36,3.0,2.0,1560.0,1.6,40.04538,-75.93273,180000.0
3,3.0,2.0,1215.0,0.1699999999999999,32.816208,-109.721275,180000.0
10,4.0,1.0,1283.0,0.1399999999999999,41.25483,-95.90324,180000.0
14,3.0,2.0,1708.0,0.3264462809917355,39.464344,-95.75438,180000.0
36,3.0,1.0,1252.0,0.146,40.86876,-80.2696,180000.0
23,3.0,2.0,2588.0,1.8,31.72936,-89.12819,180000.0
21,3.0,2.0,1592.0,2.02,47.487164,-93.51258,180000.0
27,4.0,2.0,1376.0,0.11,40.814808,-96.672554,180000.0
31,4.0,3.0,1764.0,1.1,36.230465,-116.00284,180000.0
14,3.0,1.0,816.0,0.1899908172635445,39.05439,-94.69096,180000.0
47,2.0,1.0,840.0,0.49,38.967358,-80.20872,180000.0
14,4.0,2.0,2148.0,0.16,37.687767,-97.30432,179999.0
12,2.0,1.0,1366.0,0.3,41.56834,-87.669975,179990.0
18,3.0,2.0,1344.0,0.1836547291092745,38.66169,-76.53323,179950.0
14,4.0,3.0,2100.0,0.2031221303948576,39.02298,-95.74058,179900.0
34,4.0,2.0,1760.0,0.16,35.33766,-97.47254,179900.0
46,1.0,2.0,1200.0,0.4100091827364555,46.06965,-91.239105,179900.0
13,3.0,2.0,1617.0,0.4,40.48488,-86.17216,179900.0
16,4.0,2.0,1584.0,0.3,29.851748,-90.12019,179900.0
1,3.0,2.0,1272.0,0.2299999999999999,34.825504,-87.6715,179900.0
26,4.0,3.0,1280.0,0.13,47.799335,-103.26673,179900.0
1,3.0,2.0,1370.0,6.6,34.58403,-87.41709,179900.0
20,4.0,1.0,1400.0,15.1,42.47455,-85.512985,179900.0
21,4.0,2.0,3922.0,3.81,44.12376,-94.45629,179900.0
10,3.0,2.0,1497.0,0.2799999999999999,41.690205,-94.367744,179900.0
13,3.0,3.0,1356.0,0.344,40.39751,-86.8842,179900.0
10,2.0,2.0,756.0,0.206,41.63218,-93.70947,179900.0
13,6.0,4.0,3143.0,0.15,41.077145,-85.130844,179900.0
37,2.0,1.0,896.0,0.3,41.691154,-71.584175,179900.0
20,3.0,2.0,1558.0,0.85,41.984074,-83.50478,179900.0
46,2.0,2.0,2332.0,1.87,44.32924,-88.9239,179900.0
43,3.0,2.0,1200.0,2.014,37.9142,-77.20765,179900.0
13,4.0,3.0,3296.0,0.13,37.972427,-87.560715,179900.0
2,3.0,2.0,1568.0,0.29,34.969303,-92.00676,179900.0
13,2.0,1.0,872.0,0.77,37.934654,-87.71224,179900.0
19,3.0,2.0,980.0,1.0,43.62717,-70.550606,179900.0
22,3.0,2.0,993.0,0.22,38.80407,-91.14218,179900.0
26,4.0,2.0,1814.0,0.1,47.91604,-97.043076,179900.0
20,3.0,2.0,1272.0,0.35,45.08837,-85.355675,179900.0
13,3.0,3.0,2400.0,0.25,41.64592,-86.236275,179900.0
19,3.0,1.0,1024.0,2.29,46.77962,-68.51236,179500.0
10,2.0,2.0,1946.0,0.35,43.17697,-95.83698,179500.0
26,4.0,3.0,1764.0,0.1066574839302112,46.88341,-102.79507,179000.0
23,3.0,2.0,1600.0,0.11,30.41066,-88.882904,179000.0
44,3.0,1.0,1144.0,0.3300045913682277,43.60543,-72.99747,179000.0
16,4.0,2.0,1920.0,0.6,29.975113,-91.90257,179000.0
10,3.0,3.0,1592.0,0.41,41.27103,-91.36098,179000.0
19,4.0,2.0,2592.0,2.6,44.86445,-70.4614,179000.0
16,3.0,2.0,1848.0,0.1311,29.954414,-90.100204,179000.0
27,4.0,1.0,1440.0,0.3088842975206611,40.784065,-99.755615,179000.0
46,2.0,1.0,953.0,0.11,43.0746,-88.009514,179000.0
16,4.0,2.0,2197.0,0.1090449954086317,29.964724,-90.02328,179000.0
41,2.0,1.0,1244.0,0.1652,29.3553,-98.437485,179000.0
15,2.0,1.0,800.0,0.6199954086317723,37.686363,-83.713326,179000.0
14,3.0,1.0,1040.0,0.38,39.121014,-94.72959,179000.0
23,3.0,2.0,1768.0,0.26,32.374157,-90.14166,179000.0
44,2.0,2.0,850.0,0.3,43.466072,-72.46645,179000.0
40,3.0,2.0,2975.0,2.0,36.306973,-86.790375,179000.0
36,2.0,1.0,950.0,0.4,41.418728,-75.18072,179000.0
19,6.0,1.0,1998.0,2.83,44.433537,-68.955086,179000.0
28,3.0,2.0,1386.0,4.0,43.26622,-71.780106,179000.0
33,3.0,2.0,1910.0,0.1114,41.487522,-81.80178,179000.0
15,3.0,1.0,1476.0,0.11,39.035942,-84.49795,178500.0
20,4.0,2.0,2348.0,10.07,42.29926,-86.16703,178000.0
2,4.0,2.0,1911.0,2.8,34.807507,-91.977135,178000.0
47,2.0,1.0,1020.0,10.06,39.64093,-78.18451,178000.0
27,3.0,2.0,1144.0,0.3,41.423607,-97.32897,177000.0
27,4.0,2.0,1872.0,0.1388888888888889,41.132812,-100.77409,177000.0
12,3.0,2.0,1704.0,0.2582644628099173,40.863518,-89.68002,176900.0
15,3.0,1.0,1200.0,1.0,37.15766,-84.49166,176500.0
23,3.0,2.0,1892.0,0.3399999999999999,30.403366,-88.98833,175900.0
41,3.0,2.0,1312.0,0.2,31.764399,-106.35444,175500.0
43,3.0,1.0,1114.0,0.4,36.92425,-81.209015,175000.0
36,4.0,1.0,1570.0,1.4,40.35283,-76.98957,175000.0
22,2.0,1.0,1514.0,0.3,38.98191,-94.48393,175000.0
22,3.0,2.0,1218.0,0.47,37.243435,-93.26833,175000.0
21,3.0,2.0,2016.0,0.3299999999999999,46.26893,-95.06615,175000.0
16,3.0,2.0,1350.0,0.96,31.732214,-93.033104,175000.0
36,4.0,2.0,1226.0,0.2,39.80023,-77.00519,175000.0
10,3.0,1.0,864.0,0.15,41.23562,-95.85514,175000.0
20,4.0,2.0,1906.0,1.04,42.710518,-85.66838,175000.0
19,4.0,0.0,1200.0,18.0,44.222523,-69.710106,175000.0
14,2.0,1.0,1078.0,1.8,39.29277,-94.91102,175000.0
46,1.0,1.0,700.0,0.4,45.457584,-92.52662,175000.0
21,3.0,2.0,2025.0,6.25,48.08701,-96.86771,175000.0
10,3.0,2.0,1208.0,0.439,42.09749,-91.71936,175000.0
10,3.0,2.0,1368.0,0.1790633608815427,42.02712,-91.59565,175000.0
25,3.0,2.0,1715.0,0.5,35.694775,-77.81695,175000.0
26,3.0,3.0,2352.0,0.15,48.24708,-101.28669,175000.0
14,4.0,3.0,1248.0,0.2066115702479339,38.804413,-97.61599,175000.0
12,4.0,1.0,1414.0,0.25,42.253273,-88.84616,175000.0
44,2.0,1.0,1873.0,5.0,43.387566,-73.13644,175000.0
20,3.0,1.0,996.0,0.2,42.24063,-83.702866,175000.0
26,3.0,1.0,1444.0,0.1639,48.152122,-103.62768,175000.0
1,3.0,2.0,1783.0,1.0,31.39427,-86.60098,175000.0
35,3.0,2.0,6000.0,1.31,43.743454,-122.46307,175000.0
33,3.0,1.0,2496.0,0.4846999999999999,40.79496,-81.59486,175000.0
33,5.0,2.0,2100.0,5.0,41.627575,-83.942856,175000.0
20,3.0,2.0,1776.0,7.0,44.233887,-83.8722,175000.0
9,4.0,2.0,1654.0,0.25,32.725018,-84.01044,175000.0
1,2.0,3.0,1152.0,0.0,33.227802,-87.53599,175000.0
32,3.0,2.0,1267.0,0.12,42.805065,-73.9033,175000.0
2,2.0,2.0,1370.0,0.0761019283746556,34.498947,-93.055664,175000.0
32,2.0,1.0,730.0,0.2755050505050505,41.471596,-73.66437,175000.0
23,3.0,1.0,1269.0,0.7699999999999999,33.51867,-88.35137,175000.0
25,3.0,2.0,1708.0,0.7,35.34833,-78.56345,175000.0
28,3.0,1.0,1092.0,2.83,42.724102,-71.84066,175000.0
43,2.0,2.0,1054.0,1.68,38.5719,-78.49764,175000.0
12,3.0,3.0,1267.0,0.0542929292929292,41.50321,-87.69897,175000.0
12,4.0,1.0,1805.0,0.3727,41.165516,-87.66473,175000.0
20,4.0,2.0,2146.0,0.2799999999999999,42.083878,-83.68004,175000.0
20,3.0,2.0,1344.0,0.229981634527089,43.909325,-83.35995,175000.0
27,3.0,2.0,1152.0,0.19,40.835373,-96.628456,175000.0
13,2.0,1.0,1222.0,0.19,39.66781,-86.15103,175000.0
2,3.0,2.0,1681.0,0.22,34.749233,-92.400246,175000.0
36,3.0,2.0,960.0,0.2938,41.24521,-80.46548,175000.0
35,1.0,1.0,399.0,0.3,42.179707,-122.46651,175000.0
22,3.0,2.0,1508.0,0.52,37.225037,-89.50486,175000.0
1,3.0,2.0,1296.0,0.1016,30.717815,-88.147285,175000.0
34,3.0,2.0,2000.0,0.3,34.621063,-98.45704,175000.0
25,6.0,2.0,992.0,0.28,35.267357,-80.88526,175000.0
26,3.0,2.0,1588.0,0.1399999999999999,48.22787,-101.29901,175000.0
31,3.0,3.0,1312.0,1.1,36.114002,-115.9397,175000.0
19,6.0,3.0,2792.0,0.3,43.805813,-70.88902,175000.0
25,3.0,2.0,1310.0,0.3,35.07558,-78.909164,175000.0
47,3.0,3.0,1536.0,2.85,38.446915,-81.783806,175000.0
12,3.0,1.0,1266.0,0.1846590909090909,41.927628,-89.06485,174900.0
10,3.0,1.0,1404.0,0.26,42.094334,-91.86737,174900.0
23,3.0,2.0,1512.0,0.54,32.233017,-90.16875,174900.0
46,2.0,1.0,1470.0,0.4425619834710744,45.901817,-91.82436,174900.0
27,3.0,1.0,1352.0,0.16,40.825478,-96.67672,174900.0
33,3.0,2.0,1626.0,0.1006,39.746155,-84.16058,174900.0
36,4.0,2.0,2133.0,0.26,40.308353,-78.94208,174900.0
38,2.0,2.0,1024.0,0.3,33.86226,-78.63113,174900.0
36,4.0,2.0,1680.0,0.043,40.607727,-75.45907,174900.0
23,3.0,2.0,2049.0,0.22,32.342793,-90.176544,174900.0
23,4.0,2.0,1334.0,0.2799999999999999,30.362305,-89.15414,174850.0
41,3.0,2.0,1746.0,0.5379999999999999,32.664436,-95.4961,174500.0
21,2.0,2.0,936.0,0.1399999999999999,45.018044,-93.28455,174000.0
12,2.0,2.0,1000.0,4.99,41.615456,-87.82741,173000.0
16,3.0,2.0,1366.0,0.19,30.51633,-91.12372,173000.0
12,3.0,2.0,1497.0,0.3823002754820936,38.73732,-88.06685,173000.0
38,3.0,2.0,1216.0,0.26,34.05371,-81.08447,173000.0
16,3.0,2.0,1790.0,0.193,32.495655,-93.68647,173000.0
22,3.0,2.0,1404.0,0.7,36.820026,-93.92658,172900.0
23,3.0,2.0,1682.0,0.22,30.451517,-88.86956,172500.0
13,2.0,1.0,1392.0,1.5,39.792233,-86.64372,172500.0
6,3.0,1.0,1182.0,8.3,41.29126,-72.86493,172000.0
22,3.0,2.0,1200.0,2.0,38.052963,-90.28694,172000.0
34,3.0,3.0,1613.0,0.3,35.58592,-97.56737,172000.0
43,3.0,2.0,1071.0,0.0,36.799824,-76.3354,170000.0
12,3.0,2.0,1252.0,0.1652892561983471,41.665577,-88.53576,170000.0
10,3.0,1.0,1524.0,2.18,41.30994,-93.74368,170000.0
2,3.0,2.0,1414.0,0.2161,35.30518,-94.414276,170000.0
1,3.0,2.0,1936.0,1.195,31.10578,-85.45025,170000.0
20,3.0,2.0,1300.0,0.27,42.36702,-85.20101,170000.0
34,4.0,2.0,1522.0,0.2766,34.593864,-98.33149,170000.0
15,4.0,2.0,1980.0,0.1710284664830119,36.850403,-87.49597,170000.0
24,3.0,2.0,1540.0,0.4599999999999999,47.549477,-111.50541,170000.0
39,2.0,2.0,758.0,1.14,44.07495,-103.173096,170000.0
22,5.0,2.0,1056.0,0.1300045913682277,39.775402,-94.84635,170000.0
12,4.0,2.0,1200.0,0.1652892561983471,41.49126,-87.5685,170000.0
23,3.0,2.0,1389.0,0.43,30.85935,-89.143486,170000.0
15,3.0,2.0,1025.0,2.72,37.843964,-85.71301,170000.0
16,3.0,2.0,1815.0,1.0,30.710142,-89.87407,170000.0
1,4.0,2.0,1483.0,0.034,30.710289,-88.11094,170000.0
30,2.0,3.0,1365.0,14.83,32.13142,-107.70576,170000.0
10,2.0,1.0,684.0,0.173,41.632397,-93.70894,170000.0
13,4.0,1.0,1257.0,0.31,39.788418,-86.27905,170000.0
1,3.0,2.0,1750.0,4.0,31.094666,-88.004585,170000.0
27,5.0,3.0,3477.0,0.3636363636363636,40.494545,-98.95272,170000.0
22,4.0,2.0,1700.0,0.4304407713498622,37.709454,-91.131424,169995.0
46,4.0,1.0,1450.0,11.310009182736456,45.542976,-90.41129,169900.0
1,3.0,2.0,1862.0,0.8699999999999999,32.371876,-86.24128,169900.0
16,4.0,2.0,1909.0,0.18,30.29562,-89.768074,169900.0
32,3.0,3.0,1400.0,0.13,42.800606,-73.92086,169900.0
23,3.0,2.0,1392.0,0.3,31.604303,-89.20051,169900.0
46,2.0,1.0,814.0,0.2299999999999999,44.811604,-91.421745,169900.0
13,3.0,1.0,1044.0,0.32,41.096603,-85.07256,169900.0
15,3.0,1.0,1008.0,0.13,37.76179,-87.100334,169900.0
12,3.0,2.0,1700.0,0.2,39.39083,-87.699036,169900.0
41,3.0,2.0,1822.0,0.1890955004591368,27.828508,-97.54608,169900.0
20,3.0,1.0,1580.0,0.42,42.441345,-84.9186,169900.0
1,3.0,2.0,1173.0,0.6,34.486988,-86.60784,169900.0
13,3.0,2.0,1840.0,0.091,40.426888,-86.89055,169900.0
33,4.0,2.0,2626.0,0.2231,41.71366,-81.23604,169900.0
33,3.0,2.0,2148.0,0.1699999999999999,41.937447,-80.57683,169900.0
22,3.0,2.0,1547.0,0.149,37.307217,-89.5438,169900.0
16,3.0,2.0,1616.0,0.1377,30.255932,-92.00999,169900.0
10,3.0,2.0,1337.0,0.19,41.0093,-95.22288,169900.0
13,3.0,2.0,1440.0,0.56,41.23865,-85.805626,169900.0
13,4.0,2.0,1664.0,3.5,40.93585,-86.70308,169900.0
15,3.0,1.0,1274.0,1.5,38.273346,-84.91845,169900.0
16,3.0,2.0,1568.0,3.26,30.82759,-90.01525,169900.0
1,3.0,2.0,1706.0,0.2496556473829201,32.384464,-86.22411,169900.0
37,3.0,2.0,1483.0,0.2006887052341597,41.998253,-71.51202,169900.0
38,3.0,2.0,1811.0,0.6,34.724262,-80.82788,169900.0
46,2.0,2.0,980.0,0.3,42.988754,-88.014145,169900.0
2,3.0,2.0,1128.0,0.25,35.90805,-90.58587,169500.0
47,4.0,2.0,1628.0,0.1722222222222222,39.9177,-80.72178,169500.0
34,2.0,2.0,806.0,0.1606999999999999,35.424374,-97.55748,169200.0
47,4.0,2.0,1794.0,0.2299999999999999,38.38691,-82.38772,169123.0
22,2.0,1.0,684.0,0.29,39.188644,-94.50869,169000.0
27,4.0,2.0,868.0,0.1446280991735537,41.131207,-101.71399,169000.0
27,3.0,2.0,2204.0,0.82,41.830402,-97.041565,169000.0
34,3.0,2.0,1728.0,0.2329999999999999,35.44817,-94.78646,169000.0
26,2.0,1.0,1616.0,0.1652892561983471,46.889576,-102.79214,169000.0
47,2.0,1.0,838.0,1.1,39.37883,-78.1299,169000.0
20,4.0,1.0,1312.0,0.13,42.451466,-83.00915,169000.0
12,5.0,2.0,2784.0,0.1699999999999999,39.496204,-88.16916,169000.0
48,1.0,1.0,800.0,0.6900000000000001,42.797413,-109.75791,169000.0
44,4.0,2.0,1632.0,0.2100091827364554,44.262966,-72.57409,169000.0
20,3.0,1.0,1167.0,0.2,41.94037,-83.373215,169000.0
28,2.0,2.0,1238.0,0.0,43.26488,-70.94248,169000.0
1,4.0,2.0,1267.0,0.1966,30.711075,-88.19744,169000.0
6,2.0,2.0,801.0,1.18,41.437378,-72.079414,169000.0
5,1.0,1.0,575.0,0.4477,38.734287,-103.53395,169000.0
10,4.0,2.0,1296.0,0.3,41.233578,-95.86429,168000.0
43,3.0,2.0,1188.0,0.4600091827364554,37.057835,-79.279076,168000.0
23,3.0,1.0,1100.0,0.28,34.35414,-88.54151,168000.0
45,1.0,1.0,700.0,0.76,47.295418,-123.00756,167500.0
2,3.0,2.0,1238.0,0.41,34.85797,-92.095924,167500.0
20,3.0,1.0,1025.0,0.13,42.502796,-82.92335,167000.0
23,4.0,2.0,1728.0,0.18,30.39843,-89.04702,165900.0
22,3.0,2.0,1750.0,0.3,39.754574,-94.8268,165000.0
10,3.0,1.0,1129.0,0.22,42.478546,-92.33869,165000.0
15,2.0,1.0,894.0,0.0699999999999999,38.163467,-85.60272,165000.0
36,2.0,1.0,1768.0,0.3444,40.150146,-80.24322,165000.0
23,4.0,4.0,3679.0,0.3,33.520485,-90.186386,165000.0
39,3.0,2.0,2400.0,1.0,45.892563,-97.743126,165000.0
13,2.0,1.0,1440.0,0.172,39.787445,-86.06279,165000.0
47,3.0,2.0,1557.0,0.02,38.398045,-82.40569,165000.0
25,3.0,1.0,981.0,0.2799999999999999,36.094604,-78.31011,165000.0
23,3.0,2.0,1823.0,0.4599999999999999,31.24565,-90.4616,165000.0
39,2.0,1.0,889.0,0.3,43.70081,-98.02908,165000.0
34,3.0,2.0,1892.0,0.178,36.122272,-95.85628,165000.0
23,3.0,2.0,1130.0,0.31,30.451874,-89.05798,165000.0
34,3.0,2.0,1216.0,5.01,35.400776,-97.8072,165000.0
25,3.0,2.0,1512.0,0.82,35.279903,-81.75894,165000.0
47,3.0,3.0,1490.0,0.2570019995408631,39.27717,-80.363045,165000.0
9,3.0,2.0,1300.0,0.24,33.419357,-82.09311,165000.0
16,3.0,2.0,1527.0,1.0,32.350334,-93.42669,165000.0
20,3.0,2.0,2528.0,0.22,42.391216,-83.21578,165000.0
1,3.0,2.0,1840.0,0.3,31.507168,-87.31117,165000.0
36,3.0,1.0,1740.0,0.0399908172635445,40.27611,-76.86636,165000.0
33,3.0,2.0,1391.0,0.22,40.68,-82.582596,165000.0
40,4.0,1.0,1100.0,0.13,36.14981,-86.757965,165000.0
34,3.0,1.0,1176.0,1.0,35.276024,-95.45977,165000.0
20,1.0,1.0,506.0,3.0,43.440357,-85.14445,165000.0
14,3.0,2.0,1688.0,0.1699999999999999,37.640347,-97.377045,165000.0
22,3.0,1.0,1358.0,0.1973599632690541,39.073868,-94.43199,165000.0
14,3.0,1.0,1119.0,0.1699999999999999,37.70467,-97.38777,165000.0
2,3.0,2.0,1148.0,0.6900000000000001,36.268326,-91.53557,165000.0
34,4.0,2.0,2617.0,0.31,35.759132,-95.3814,165000.0
30,2.0,2.0,1254.0,0.1699999999999999,35.10943,-106.53803,165000.0
2,5.0,2.0,1638.0,0.34,36.47844,-94.46065,165000.0
29,3.0,2.0,2068.0,0.2583103764921947,39.566624,-74.91862,165000.0
10,5.0,1.5,1728.0,2.41,42.914013,-92.73243,165000.0
40,3.0,2.0,1232.0,2.12,35.148006,-84.320496,165000.0
12,4.0,2.0,1920.0,0.18,41.485752,-90.55829,165000.0
23,3.0,2.0,2344.0,6.0,30.881618,-88.903076,165000.0
26,3.0,2.0,1760.0,3.0,47.879852,-100.090805,165000.0
18,2.0,2.0,1213.0,0.184090909090909,39.36985,-76.55417,164950.0
1,3.0,1.0,1089.0,0.12,34.817142,-87.68756,164900.0
46,2.0,1.0,1037.0,0.25,42.774406,-88.94017,164900.0
41,3.0,1.0,1320.0,0.13,31.110718,-97.33942,164900.0
1,3.0,2.0,1319.0,0.2307999999999999,30.637695,-88.179756,164900.0
15,3.0,2.0,1211.0,0.72,37.68784,-87.334885,164900.0
10,1.0,0.75,1200.0,6.48,43.14219,-91.26059,164900.0
33,3.0,2.0,1040.0,0.1699999999999999,39.713276,-82.630775,164900.0
15,4.0,2.0,2524.0,1.26,37.227203,-87.216446,164900.0
33,4.0,2.0,1760.0,0.364,41.019627,-81.55586,164900.0
39,3.0,1.0,1200.0,4.162488521579431,43.169056,-97.2394,164500.0
15,3.0,1.0,1832.0,0.091505968778696,38.208336,-84.248085,164500.0
27,1.0,1.0,654.0,0.156,40.778107,-96.70102,164000.0
26,3.0,2.0,1865.0,0.16,48.247448,-101.29347,164000.0
16,3.0,2.0,2080.0,0.31,30.102163,-92.03498,164000.0
15,3.0,2.0,1280.0,5.0,37.206825,-83.84128,162500.0
33,3.0,2.0,1368.0,0.1964,39.708866,-84.19818,162500.0
2,3.0,2.0,1407.0,0.35,34.617474,-92.40812,162400.0
2,3.0,2.0,1206.0,0.36,35.383686,-92.20603,162000.0
1,3.0,1.0,1100.0,1.0,34.801434,-86.959984,162000.0
2,3.0,1.0,1158.0,0.2,34.50229,-92.64255,160000.0
20,3.0,2.0,1242.0,0.13,42.362835,-83.22536,160000.0
16,5.0,4.0,3500.0,2.276,32.48751,-93.81504,160000.0
28,2.0,1.0,884.0,0.3800045913682277,42.887085,-72.289055,160000.0
47,3.0,2.0,1816.0,1.84,38.016064,-82.086494,160000.0
42,3.0,2.0,1900.0,0.3,40.67376,-111.91146,160000.0
22,3.0,2.0,1300.0,0.2259,38.78466,-90.31225,160000.0
40,2.0,2.0,1636.0,0.5968778696051423,36.57963,-82.49948,160000.0
45,3.0,2.0,1680.0,22.21,47.464104,-122.13382,160000.0
35,3.0,1.0,1233.0,0.4599999999999999,46.01525,-122.87952,160000.0
21,2.0,1.0,600.0,0.4599999999999999,45.841347,-92.90957,160000.0
10,2.0,1.0,748.0,0.172,41.627342,-93.65525,160000.0
14,5.0,2.0,1750.0,0.21,39.042465,-96.853134,160000.0
20,3.0,2.0,1202.0,0.24,43.44008,-83.99567,160000.0
36,4.0,2.0,1780.0,0.597,40.271748,-78.91809,160000.0
26,4.0,2.0,2904.0,0.2249770431588613,46.621826,-97.604706,160000.0
35,1.0,2.0,345.0,0.31,45.888126,-123.55351,160000.0
33,4.0,2.0,1661.0,0.1399999999999999,41.589203,-81.20025,160000.0
10,4.0,3.0,2447.0,0.1653,41.3168,-93.09853,160000.0
20,3.0,2.0,1910.0,0.1399999999999999,42.27889,-83.34974,160000.0
36,3.0,2.0,1504.0,0.18,42.13269,-80.009865,160000.0
43,4.0,1.0,1372.0,6.94,37.937843,-76.76418,160000.0
13,3.0,1.0,1390.0,0.2066,41.04094,-85.14209,160000.0
14,4.0,2.0,1695.0,0.3213957759412305,38.774597,-95.1835,160000.0
34,3.0,2.0,1009.0,0.1543,35.48989,-97.63047,160000.0
16,3.0,2.0,1620.0,6.38,32.376137,-92.16657,160000.0
16,4.0,2.0,1620.0,0.332,32.50275,-93.69375,160000.0
42,3.0,2.0,1155.0,0.36,39.088055,-111.13569,159999.0
19,3.0,2.0,1104.0,0.3,43.519352,-70.40359,159995.0
32,3.0,1.0,864.0,0.19,43.156754,-78.67833,159900.0
33,3.0,2.0,1720.0,1.0,41.559284,-83.93582,159900.0
28,3.0,2.0,1102.0,0.3,42.83183,-72.173355,159900.0
22,4.0,2.0,2308.0,0.256198347107438,38.69966,-93.243866,159900.0
1,3.0,2.0,1439.0,0.3299999999999999,30.86652,-87.78434,159900.0
15,3.0,2.0,1307.0,0.13,38.254402,-85.546036,159900.0
32,2.0,1.0,420.0,0.0899908172635445,40.77139,-72.83767,159900.0
22,3.0,1.0,1008.0,0.24,38.553608,-90.69807,159900.0
33,3.0,1.0,1203.0,0.2,39.882015,-83.07576,159900.0
46,3.0,1.100000023841858,1466.0,0.2,44.332092,-88.63893,159900.0
33,3.0,2.0,1486.0,0.517,41.230953,-84.26666,159900.0
13,3.0,2.0,1440.0,0.25,40.8694,-85.499344,159900.0
25,3.0,2.0,1296.0,0.58,35.767704,-81.71563,159900.0
20,3.0,2.0,987.0,0.15,42.474197,-82.93331,159900.0
2,3.0,2.0,1343.0,0.2799999999999999,35.14787,-90.195625,159900.0
33,2.0,1.0,1424.0,0.5599999999999999,39.84893,-83.76111,159900.0
13,3.0,2.0,1200.0,0.27,39.040543,-85.70206,159900.0
13,3.0,2.0,1152.0,0.55,39.476345,-86.416565,159900.0
13,2.0,2.0,1918.0,0.1253,41.66561,-85.959,159900.0
33,3.0,1.0,936.0,0.31,41.02178,-81.72281,159900.0
12,2.0,1.0,1200.0,0.2198347107438016,41.894276,-87.78115,159900.0
23,3.0,2.0,1929.0,0.35,32.424408,-90.12388,159900.0
20,3.0,2.0,1605.0,0.1399999999999999,42.120308,-86.44458,159900.0
47,4.0,2.0,1990.0,0.32,38.364754,-81.630226,159900.0
46,2.0,1.0,767.0,0.3,44.116493,-87.676125,159900.0
